time,open,high,low,close,tick_volume,spread,real_volume,sl_buy,tp_buy,sl_sell,tp_sell,result_buy,close_buy,close_buy_hor,m_buy,result_sell,close_sell,close_sell_hor,m_sell,signal
2025-04-10 05:25:00,19170.63,19173.0,19139.62,19152.13,1478,450,0,19142.553949,19171.282102,19161.706051,19132.977898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 05:30:00,19152.25,19155.12,19121.12,19126.5,1739,450,0,19116.936764,19145.626472,19136.063236,19107.373528,0.0,19126.5,19006.88,-5.980999999999949,0.0,0.0,0.0,0.0,0
2025-04-10 05:35:00,19127.12,19148.75,19124.13,19145.13,1262,450,0,19135.557449,19164.275102,19154.702551000002,19125.984898000002,0.0,0.0,0.0,0.0,1.0,19145.13,19031.5,5.681500000000051,-1
2025-04-10 05:40:00,19145.0,19145.0,19125.75,19130.88,1138,450,0,19121.314574,19150.010852,19140.445426000002,19111.749148000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 05:45:00,19131.0,19143.25,19122.62,19141.37,1280,450,0,19131.799328999998,19160.511341999998,19150.940671,19122.228658,0.0,0.0,0.0,0.0,1.0,19141.37,19018.25,6.155999999999949,-1
2025-04-10 05:50:00,19141.63,19144.38,19131.37,19132.88,934,450,0,19123.313574,19152.012852,19142.446426000002,19113.747148000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 05:55:00,19132.62,19137.5,19102.5,19102.63,1433,450,0,19093.078699,19121.732602,19112.181301,19083.527398000002,0.0,19102.63,19031.63,-3.55,0.0,0.0,0.0,0.0,0
2025-04-10 06:00:00,19102.38,19106.38,19073.38,19077.0,1667,450,0,19067.461514,19096.076972,19086.538486,19057.923028,0.0,19077.0,19031.0,-2.3,0.0,0.0,0.0,0.0,0
2025-04-10 06:05:00,19077.25,19099.25,19071.12,19093.87,1446,450,0,19084.323078999998,19112.963841999997,19103.416921,19074.776158,0.0,0.0,0.0,0.0,1.0,19093.87,19059.25,1.730999999999949,-1
2025-04-10 06:10:00,19094.25,19111.12,19056.25,19068.13,1581,450,0,19058.595949000002,19087.198102000002,19077.664051,19049.061898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 06:15:00,19067.87,19069.62,19030.63,19033.25,1693,450,0,19023.733389,19052.283222,19042.766611,19014.216778,1.0,19033.25,19044.88,0.581500000000051,0.0,0.0,0.0,0.0,1
2025-04-10 06:20:00,19033.37,19048.62,19008.37,19016.75,1848,450,0,19007.241639,19035.766722,19026.258361,18997.733278,1.0,19016.75,19051.25,1.725,0.0,0.0,0.0,0.0,1
2025-04-10 06:25:00,19016.88,19030.25,19002.0,19013.13,1527,450,0,19003.623449000002,19032.143102,19022.636551,18994.116898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 06:30:00,19012.75,19031.0,19005.0,19005.0,1515,450,0,18995.497514,19024.004972,19014.502486,18985.995028,1.0,19005.0,19027.63,1.131500000000051,0.0,0.0,0.0,0.0,1
2025-04-10 06:35:00,19005.37,19028.5,19001.38,19028.5,1520,450,0,19018.985764,19047.528472,19038.014236,19009.471528,0.0,0.0,0.0,0.0,0.0,19028.5,19045.75,-0.8625,0
2025-04-10 06:40:00,19028.63,19034.62,18968.75,18986.25,1822,450,0,18976.756889,19005.236222,18995.743111,18967.263778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 06:45:00,18986.25,19012.12,18985.38,19008.0,1420,450,0,18998.496014,19027.007972,19017.503986,18988.992028,0.0,0.0,0.0,0.0,0.0,19008.0,19063.25,-2.7625,0
2025-04-10 06:50:00,19008.12,19023.25,19002.25,19002.62,1465,450,0,18993.118704,19021.622592,19012.121295999998,18983.617408,1.0,19002.62,19047.5,2.244000000000051,0.0,0.0,0.0,0.0,1
2025-04-10 06:55:00,19002.25,19020.38,18998.63,19013.0,1049,450,0,19003.493514,19032.012972,19022.506486,18993.987028,0.0,0.0,0.0,0.0,0.0,19013.0,19069.0,-2.8,0
2025-04-10 07:00:00,19013.12,19018.75,18984.75,19005.87,1497,450,0,18996.367079,19024.875841999998,19015.372921,18986.864158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 07:05:00,19004.87,19012.13,18995.88,18997.62,1248,450,0,18988.121204,19016.617592,19007.118796,18978.622408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 07:10:00,18998.0,19007.12,18976.87,19006.88,1397,450,0,18997.376574,19025.886852,19016.383426,18987.873148000002,0.0,0.0,0.0,0.0,0.0,19006.88,19143.5,-6.830999999999949,0
2025-04-10 07:15:00,19006.63,19031.5,19005.0,19031.5,1275,450,0,19021.984264,19050.531472,19041.015736,19012.468528,0.0,0.0,0.0,0.0,0.0,19031.5,19149.5,-5.9,0
2025-04-10 07:20:00,19032.0,19046.12,19025.62,19035.63,1147,450,0,19026.112199,19054.665602,19045.147801000003,19016.594398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 07:25:00,19035.12,19040.62,19009.25,19018.25,1246,450,0,19008.740889,19037.268222,19027.759111,18999.231778,1.0,19018.25,19114.0,4.7875,0.0,0.0,0.0,0.0,1
2025-04-10 07:30:00,19018.37,19028.62,19010.5,19025.87,1170,450,0,19016.357078999998,19044.895841999998,19035.382921,19006.844158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 07:35:00,19025.63,19041.13,19020.5,19031.63,1255,450,0,19022.114199,19050.661602,19041.145801000002,19012.598398000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 07:40:00,19031.5,19050.75,19030.5,19031.0,1310,450,0,19021.484514,19050.030972,19040.515486,19011.969028,1.0,19031.0,19123.88,4.644000000000051,0.0,0.0,0.0,0.0,1
2025-04-10 07:45:00,19031.75,19062.25,19023.87,19059.25,1412,450,0,19049.720389,19078.309222,19068.779611,19040.190778,0.0,0.0,0.0,0.0,0.0,19059.25,19104.75,-2.275,0
2025-04-10 07:50:00,19059.12,19066.38,19051.5,19060.87,1053,450,0,19051.339579,19079.930841999998,19070.400421,19041.809158,0.0,0.0,0.0,0.0,0.0,19060.87,19126.87,-3.3,0
2025-04-10 07:55:00,19060.75,19065.25,19041.62,19044.88,1142,450,0,19035.357574,19063.924852,19054.402426,19025.835148000002,1.0,19044.88,19131.63,4.3375,0.0,0.0,0.0,0.0,1
2025-04-10 08:00:00,19045.0,19051.25,19033.75,19051.25,1450,450,0,19041.724389,19070.301222,19060.775611,19032.198778,0.0,0.0,0.0,0.0,0.0,19051.25,19105.87,-2.7309999999999492,0
2025-04-10 08:05:00,19051.0,19060.0,19021.0,19033.0,1330,450,0,19023.483514,19052.032972,19042.516486,19013.967028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 08:10:00,19033.87,19044.37,19020.0,19027.63,1323,450,0,19018.116199,19046.657602,19037.143801000002,19008.602398000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 08:15:00,19027.75,19054.38,19016.5,19045.75,1178,450,0,19036.227139,19064.795722,19055.272861,19026.704278,0.0,0.0,0.0,0.0,0.0,19045.75,19118.63,-3.6440000000000508,0
2025-04-10 08:20:00,19045.87,19060.88,19040.5,19059.75,1208,450,0,19050.220139,19078.809722,19069.279861,19040.690278,0.0,0.0,0.0,0.0,0.0,19059.75,19146.88,-4.356500000000051,0
2025-04-10 08:25:00,19059.87,19076.38,19057.75,19063.25,1247,450,0,19053.718389,19082.313222,19072.781611,19044.186778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 08:30:00,19063.37,19082.25,19046.0,19047.5,1224,450,0,19037.976264,19066.547472,19057.023736,19028.452528,1.0,19047.5,19132.12,4.230999999999949,0.0,0.0,0.0,0.0,1
2025-04-10 08:35:00,19048.25,19070.0,19046.37,19069.0,1318,450,0,19059.465514,19088.068972,19078.534486,19049.931028,0.0,0.0,0.0,0.0,0.0,19069.0,19107.13,-1.906500000000051,0
2025-04-10 08:40:00,19070.75,19092.62,19067.37,19075.0,1375,450,0,19065.462514,19094.074972,19084.537486,19055.925028,1.0,19075.0,19097.37,1.118499999999949,0.0,0.0,0.0,0.0,1
2025-04-10 08:45:00,19074.63,19101.63,19074.63,19093.63,1297,450,0,19084.083199,19112.723602000002,19103.176801,19074.536398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 08:50:00,19093.87,19144.5,19090.0,19143.5,1543,450,0,19133.928264,19162.643472,19153.071736,19124.356528,0.0,0.0,0.0,0.0,1.0,19143.5,18964.75,8.9375,-1
2025-04-10 08:55:00,19143.37,19150.25,19122.5,19149.5,1584,450,0,19139.925264,19168.649472,19159.074736,19130.350528,0.0,0.0,0.0,0.0,1.0,19149.5,18920.75,11.4375,-1
2025-04-10 09:00:00,19149.62,19160.88,19114.63,19117.87,2009,300,0,19108.311079,19136.987842,19127.428921,19098.752158,0.0,19117.87,18894.13,-11.186999999999898,0.0,0.0,0.0,0.0,0
2025-04-10 09:05:00,19117.75,19128.63,19111.25,19114.0,1542,300,0,19104.443014,19133.113972,19123.556986,19094.886028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 09:10:00,19113.5,19141.13,19098.25,19099.87,1656,300,0,19090.320078999997,19118.969842,19109.419921,19080.770158,0.0,19099.87,18971.75,-6.405999999999949,0.0,0.0,0.0,0.0,0
2025-04-10 09:15:00,19100.0,19112.25,19084.5,19093.87,1647,300,0,19084.323078999998,19112.963841999997,19103.416921,19074.776158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 09:20:00,19093.75,19129.75,19079.88,19123.88,1607,300,0,19114.318074000003,19143.003852,19133.441926,19104.756148,0.0,0.0,0.0,0.0,1.0,19123.88,18923.75,10.00650000000005,-1
2025-04-10 09:25:00,19123.62,19134.25,19097.25,19104.75,1907,300,0,19095.197639,19123.854722,19114.302361,19085.645278,0.0,19104.75,18934.75,-8.5,0.0,0.0,0.0,0.0,0
2025-04-10 09:30:00,19107.75,19139.63,19101.13,19126.87,2068,300,0,19117.306579,19145.996842,19136.433420999998,19107.743157999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 09:35:00,19127.5,19137.38,19123.75,19131.63,1301,300,0,19122.064199,19150.761602000002,19141.195801,19112.498398,0.0,0.0,0.0,0.0,1.0,19131.63,18907.75,11.19400000000005,-1
2025-04-10 09:40:00,19131.75,19132.0,19096.5,19105.87,1465,300,0,19096.317079,19124.975842,19115.422920999998,19086.764157999998,0.0,19105.87,18844.25,-13.08099999999995,0.0,0.0,0.0,0.0,0
2025-04-10 09:45:00,19106.0,19108.0,19064.5,19077.75,1460,300,0,19068.211139,19096.827722,19087.288861,19058.672278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 09:50:00,19077.62,19114.25,19070.12,19109.13,1413,300,0,19099.575449,19128.239102,19118.684551000002,19090.020898000002,0.0,0.0,0.0,0.0,1.0,19109.13,18794.0,15.75650000000005,-1
2025-04-10 09:55:00,19109.0,19125.0,19102.75,19118.63,1729,300,0,19109.070699,19137.748602,19128.189301000002,19099.511398000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 10:00:00,19118.62,19155.63,19100.12,19146.88,2373,300,0,19137.306574000002,19166.026852000003,19156.453426,19127.733148,0.0,0.0,0.0,0.0,1.0,19146.88,18843.5,15.16900000000005,-1
2025-04-10 10:05:00,19146.87,19152.63,19124.12,19130.87,2229,300,0,19121.304579,19150.000841999998,19140.435421,19111.739158,0.0,19130.87,18849.62,-14.0625,0.0,0.0,0.0,0.0,0
2025-04-10 10:10:00,19131.38,19184.5,19124.0,19132.12,2321,300,0,19122.553954,19151.252092,19141.686046,19112.987908,0.0,19132.12,18787.75,-17.21849999999995,0.0,0.0,0.0,0.0,0
2025-04-10 10:15:00,19131.37,19136.25,19093.75,19107.13,2115,300,0,19097.576449,19126.237102000003,19116.683551000002,19088.022898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 10:20:00,19107.0,19118.87,19080.75,19097.37,2111,300,0,19087.821329,19116.467342,19106.918671,19078.272657999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 10:25:00,19097.5,19101.63,19030.37,19032.62,2117,300,0,19023.103703999997,19051.652592,19042.136296,19013.587408,0.0,19032.62,18781.38,-12.561999999999898,0.0,0.0,0.0,0.0,0
2025-04-10 10:30:00,19032.5,19044.5,18955.37,18964.75,2372,300,0,18955.267639,18983.714722,18974.232361,18945.785278,0.0,18964.75,18824.0,-7.0375,0.0,0.0,0.0,0.0,0
2025-04-10 10:35:00,18965.25,18978.62,18916.0,18920.75,2514,300,0,18911.289639,18939.670722,18930.210361,18901.829278,0.0,18920.75,18816.87,-5.194000000000051,0.0,0.0,0.0,0.0,0
2025-04-10 10:40:00,18921.12,18949.75,18864.87,18894.13,2552,300,0,18884.682949000002,18913.024102,18903.577051,18875.235898000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 10:45:00,18894.0,18985.37,18887.88,18985.37,2374,300,0,18975.877329,19004.355342,18994.862671,18966.384658,0.0,0.0,0.0,0.0,1.0,18985.37,18825.5,7.993499999999949,-1
2025-04-10 10:50:00,18985.5,18985.5,18939.5,18971.75,2199,300,0,18962.264139,18990.721722,18981.235861,18952.778278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 10:55:00,18972.37,18973.0,18891.75,18896.87,2263,300,0,18887.421578999998,18915.766841999997,18906.318421,18877.973158,0.0,18896.87,18864.63,-1.6119999999998982,0.0,0.0,0.0,0.0,0
2025-04-10 11:00:00,18895.87,18928.25,18895.87,18923.75,2501,300,0,18914.288139,18942.673722,18933.211861,18904.826278,0.0,0.0,0.0,0.0,1.0,18923.75,18838.0,4.2875,-1
2025-04-10 11:05:00,18923.63,18958.25,18913.38,18934.75,2350,300,0,18925.282639,18953.684722,18944.217361,18915.815278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:10:00,18934.63,18949.0,18903.62,18916.75,2117,300,0,18907.291639,18935.666722,18926.208361,18897.833278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:15:00,18916.38,18925.5,18892.63,18907.75,2062,300,0,18898.296139,18926.657722,18917.203861,18888.842278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:20:00,18907.63,18916.5,18844.12,18844.25,2074,300,0,18834.827889,18863.094222,18853.672111,18825.405778,1.0,18844.25,18891.13,2.344000000000051,0.0,0.0,0.0,0.0,1
2025-04-10 11:25:00,18844.13,18896.75,18841.25,18877.13,2134,300,0,18867.691449,18896.007102,18886.568551,18858.252898000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:30:00,18877.87,18881.13,18705.75,18794.0,2303,300,0,18784.603014,18812.793972,18803.396986,18775.206028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:35:00,18794.5,18823.37,18779.38,18797.25,2321,300,0,18787.851389,18816.047222,18806.648611,18778.452778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:40:00,18797.13,18855.87,18797.13,18843.5,2079,300,0,18834.078264,18862.343472,18852.921736,18824.656528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:45:00,18844.38,18876.38,18832.88,18849.62,1928,300,0,18840.195204,18868.469591999998,18859.044796,18830.770408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 11:50:00,18849.25,18865.5,18783.75,18787.75,1852,300,0,18778.356139,18806.537722,18797.143861,18768.962278,1.0,18787.75,18960.13,8.619000000000051,0.0,0.0,0.0,0.0,1
2025-04-10 11:55:00,18788.0,18797.75,18763.87,18781.62,2053,300,0,18772.229204,18800.401592,18791.010796,18762.838408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 12:00:00,18781.5,18812.13,18750.12,18778.12,2087,300,0,18768.730954,18796.898092,18787.509046,18759.341908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 12:05:00,18778.0,18802.38,18759.12,18781.38,1984,300,0,18771.989324000002,18800.161352000003,18790.770676,18762.598648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 12:10:00,18781.25,18827.38,18765.75,18824.0,1938,300,0,18814.588014,18842.823972,18833.411986,18805.176028,0.0,0.0,0.0,0.0,0.0,18824.0,18877.88,-2.694000000000051,0
2025-04-10 12:15:00,18824.12,18836.38,18796.0,18816.87,1876,300,0,18807.461579,18835.686842,18826.278421,18798.053158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 12:20:00,18816.62,18866.5,18809.38,18858.75,1922,300,0,18849.320639,18877.608722,18868.179361,18839.891278,0.0,0.0,0.0,0.0,0.0,18858.75,18909.63,-2.544000000000051,0
2025-04-10 12:25:00,18858.88,18863.5,18816.62,18825.5,2010,300,0,18816.087264,18844.325472,18834.912736,18806.674528,1.0,18825.5,18896.63,3.556500000000051,0.0,0.0,0.0,0.0,1
2025-04-10 12:30:00,18825.38,18874.87,18824.38,18874.87,1865,300,0,18865.432579,18893.744842,18884.307420999998,18855.995157999998,0.0,0.0,0.0,0.0,0.0,18874.87,18882.5,-0.3815000000000509,0
2025-04-10 12:35:00,18876.25,18902.63,18859.75,18864.63,1806,300,0,18855.197699,18883.494602000002,18874.062301,18845.765398,1.0,18864.63,18901.5,1.843499999999949,0.0,0.0,0.0,0.0,1
2025-04-10 12:40:00,18862.12,18871.63,18829.63,18838.0,1900,300,0,18828.581014,18856.837972,18847.418986,18819.162028,1.0,18838.0,18924.75,4.3375,0.0,0.0,0.0,0.0,1
2025-04-10 12:45:00,18838.75,18845.75,18821.25,18843.75,1632,300,0,18834.328139,18862.593722,18853.171861,18824.906278,0.0,0.0,0.0,0.0,0.0,18843.75,18903.87,-3.005999999999949,0
2025-04-10 12:50:00,18844.13,18890.13,18838.5,18886.75,1885,300,0,18877.306639,18905.636722,18896.193361,18867.863278,0.0,0.0,0.0,0.0,0.0,18886.75,18926.13,-1.969000000000051,0
2025-04-10 12:55:00,18886.37,18890.62,18847.0,18849.63,1911,300,0,18840.205199,18868.479602,18859.054801000002,18830.780398000003,1.0,18849.63,18924.88,3.7625,0.0,0.0,0.0,0.0,1
2025-04-10 13:00:00,18849.75,18896.5,18846.13,18891.13,1745,300,0,18881.684449,18910.021102000002,18900.575551,18872.238898,0.0,0.0,0.0,0.0,0.0,18891.13,18915.75,-1.230999999999949,0
2025-04-10 13:05:00,18891.25,18924.75,18874.12,18910.75,1746,300,0,18901.294639,18929.660722,18920.205361,18891.839278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 13:10:00,18910.63,18970.75,18905.75,18955.25,2151,300,0,18945.772389,18974.205222,18964.727611,18936.294778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 13:15:00,18955.12,18989.25,18949.37,18981.75,2163,300,0,18972.259139,19000.731722,18991.240861,18962.768278,0.0,0.0,0.0,0.0,1.0,18981.75,18925.25,2.825,-1
2025-04-10 13:20:00,18978.63,18979.88,18920.38,18938.12,1897,300,0,18928.650954,18957.058092,18947.589045999997,18919.181908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 13:25:00,18938.25,18947.12,18915.87,18933.87,1773,300,0,18924.403079,18952.803841999998,18943.336921,18914.936158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 13:30:00,18934.62,18988.75,18931.25,18960.13,1946,300,0,18950.649949000002,18979.090102000002,18969.610051,18941.169898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 13:35:00,18959.87,18995.0,18917.75,18987.25,1993,300,0,18977.756389,19006.237222,18996.743611,18968.262778,0.0,0.0,0.0,0.0,1.0,18987.25,18853.5,6.6875,-1
2025-04-10 13:40:00,18987.5,19002.87,18948.62,18956.5,2004,300,0,18947.021764,18975.456472,18965.978236,18937.543528,0.0,18956.5,18816.62,-6.994000000000051,0.0,0.0,0.0,0.0,0
2025-04-10 13:45:00,18956.63,18958.88,18919.25,18921.38,1617,300,0,18911.919324000002,18940.301352000002,18930.840676,18902.458648,0.0,18921.38,18833.75,-4.381500000000051,0.0,0.0,0.0,0.0,0
2025-04-10 13:50:00,18921.5,18930.37,18870.0,18877.88,1741,300,0,18868.441074000002,18896.757852000002,18887.318926,18859.002148,1.0,18877.88,18910.75,1.6434999999999491,0.0,0.0,0.0,0.0,1
2025-04-10 13:55:00,18877.75,18897.5,18872.75,18873.62,1877,300,0,18864.183203999997,18892.493592,18883.056796,18854.746408,0.0,18873.62,18841.0,-1.6309999999999492,0.0,0.0,0.0,0.0,0
2025-04-10 14:00:00,18873.75,18929.5,18873.63,18909.63,1930,300,0,18900.175199,18928.539602,18919.084801,18890.720398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 14:05:00,18909.5,18916.25,18882.88,18896.63,1694,300,0,18887.181699,18915.526602,18906.078301,18877.733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 14:10:00,18896.5,18917.25,18866.0,18882.5,1629,300,0,18873.058764,18901.382472,18891.941236,18863.617528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 14:15:00,18882.63,18902.25,18869.75,18901.5,1759,300,0,18892.049264,18920.401472,18910.950736,18882.598528,0.0,0.0,0.0,0.0,1.0,18901.5,18822.63,3.943499999999949,-1
2025-04-10 14:20:00,18901.13,18938.5,18895.13,18924.75,1792,300,0,18915.287639,18943.674722,18934.212361,18905.825278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 14:25:00,18924.25,18930.5,18900.75,18903.87,1641,300,0,18894.418079,18922.773842,18913.321921,18884.966158,0.0,18903.87,18845.25,-2.930999999999949,0.0,0.0,0.0,0.0,0
2025-04-10 14:30:00,18904.0,18935.38,18880.0,18926.13,1920,300,0,18916.666949000002,18945.056102000002,18935.593051,18907.203898,0.0,0.0,0.0,0.0,1.0,18926.13,18818.5,5.381500000000051,-1
2025-04-10 14:35:00,18926.0,18955.5,18919.37,18924.88,1721,300,0,18915.417574000003,18943.804852,18934.342426,18905.955148,0.0,18924.88,18860.5,-3.219000000000051,0.0,0.0,0.0,0.0,0
2025-04-10 14:40:00,18925.0,18929.75,18904.25,18915.75,1716,300,0,18906.292139,18934.665722,18925.207861,18896.834278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 14:45:00,18915.63,18932.13,18908.13,18926.75,1475,300,0,18917.286639,18945.676722,18936.213361,18907.823278,0.0,0.0,0.0,0.0,1.0,18926.75,18789.38,6.868499999999949,-1
2025-04-10 14:50:00,18926.87,18930.87,18906.12,18915.0,1428,300,0,18905.542514,18933.914972,18924.457486,18896.085028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 14:55:00,18915.13,18933.62,18909.75,18925.25,1680,300,0,18915.787389,18944.175222,18934.712611,18906.324778,0.0,0.0,0.0,0.0,1.0,18925.25,18793.62,6.581500000000051,-1
2025-04-10 15:00:00,18925.25,18931.0,18869.13,18876.13,2117,300,0,18866.691949,18895.006102,18885.568051000002,18857.253898000003,0.0,18876.13,18728.38,-7.3875,0.0,0.0,0.0,0.0,0
2025-04-10 15:05:00,18876.12,18892.37,18816.75,18840.5,2300,300,0,18831.079764,18859.340472,18849.920236,18821.659528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:10:00,18840.75,18863.5,18823.12,18852.12,2216,300,0,18842.693954,18870.972092,18861.546046,18833.267907999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:15:00,18852.13,18880.0,18834.0,18853.5,2240,300,0,18844.073264,18872.353472,18862.926736,18834.646528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:20:00,18853.63,18869.75,18811.88,18816.62,2269,300,0,18807.211703999998,18835.436592,18826.028296,18797.803408,0.0,18816.62,18644.25,-8.61849999999995,0.0,0.0,0.0,0.0,0
2025-04-10 15:25:00,18816.5,18843.88,18804.88,18833.75,2066,300,0,18824.333139,18852.583722,18843.166861,18814.916278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:30:00,18833.0,18982.5,18820.38,18910.75,2512,300,0,18901.294639,18929.660722,18920.205361,18891.839278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:35:00,18913.75,18939.63,18810.62,18841.0,2657,300,0,18831.579514,18859.840972,18850.420486,18822.159028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:40:00,18840.87,18843.75,18755.37,18795.62,2588,300,0,18786.222203999998,18814.415591999998,18805.017796,18776.824408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:45:00,18795.38,18815.75,18751.0,18768.25,2538,300,0,18758.865889,18787.018222,18777.634111,18749.481778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 15:50:00,18768.12,18809.75,18733.62,18801.87,2562,300,0,18792.469079,18820.671842,18811.270921,18783.068158,0.0,0.0,0.0,0.0,1.0,18801.87,18755.75,2.305999999999949,-1
2025-04-10 15:55:00,18801.13,18832.87,18787.0,18822.63,2538,300,0,18813.218699,18841.452602,18832.041301,18803.807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 16:00:00,18822.62,18842.5,18805.88,18823.5,2510,300,0,18814.088264,18842.323472,18832.911736,18804.676528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 16:05:00,18823.75,18883.75,18817.5,18845.25,2559,300,0,18835.827389,18864.095222,18854.672611,18826.404778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 16:10:00,18844.87,18870.13,18806.88,18818.5,2542,300,0,18809.090764,18837.318472,18827.909236,18799.681528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 16:15:00,18818.75,18867.62,18809.88,18860.5,2554,300,0,18851.069764,18879.360472,18869.930236,18841.639528,0.0,0.0,0.0,0.0,1.0,18860.5,18585.75,13.7375,-1
2025-04-10 16:20:00,18859.75,18898.63,18856.62,18890.5,2529,300,0,18881.054764,18909.390472,18899.945236,18871.609528,0.0,0.0,0.0,0.0,1.0,18890.5,18594.63,14.793499999999948,-1
2025-04-10 16:25:00,18890.63,18894.25,18774.62,18789.38,2602,300,0,18779.985324,18808.169352,18798.774676,18770.590648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 16:30:00,18789.37,18869.38,18741.0,18816.75,2835,300,0,18807.341639,18835.566722,18826.158361,18797.933278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-10 16:35:00,18819.38,18855.62,18737.5,18793.62,2800,300,0,18784.223203999998,18812.413592,18803.016796,18774.826407999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
