time,str_cdl,macd_ao_u,macd_ao_u_1,macd_ao_u_2,macd_ao_u_3,macd_ao_d,macd_ao_d_1,macd_ao_d_2,macd_ao_d_3,rsi_3_20,rsi_3_20_1,rsi_3_20_2,rsi_3_20_3,rsi_3_30,rsi_3_30_1,rsi_3_30_2,rsi_3_30_3,rsi_3_80,rsi_3_80_1,rsi_3_80_2,rsi_3_80_3,rsi_3_70,rsi_3_70_1,rsi_3_70_2,rsi_3_70_3,chandb,chands,chandb_sig,chands_sig,chandb_1,chandb_2,chandb_3,chands_1,chands_2,chands_3,chandb_sig_1,chandb_sig_2,chandb_sig_3,chands_sig_1,chands_sig_2,chands_sig_3,zlsmau,zlsmau_1,zlsmau_2,zlsmau_3,zlsmad,zlsmad_1,zlsmad_2,zlsmad_3,ema_50u,ema_50u_1,ema_50u_2,ema_50u_3,ema_50d,ema_50d_1,ema_50d_2,ema_50d_3,adx_30,adx_30_1,adx_30_2,adx_30_3,adx_25,adx_25_1,adx_25_2,adx_25_3,rsi_3,ema_50,zlsma,rsi,macd,macd_signal,sma_20,sma_50,ema_20,ema_50,bb_upper,bb_lower,bb_upper,bb_lower,stoch_k,stoch_d,stoch_k,stoch_d,atr,williams_r,cci,momentum,roc
2025-07-17 15:15:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.47507310471188,23095.785848553587,23082.166038223142,43.44079660405821,-4.18872010751511,-5.133442060362022,23088.325,23100.654,23090.722547879293,23095.785848553587,23100.77665390235,23075.87334609765,23100.77665390235,23075.87334609765,43.33333333333603,58.04023137356438,43.33333333333603,58.04023137356438,9.321428571428312,-56.666666666663964,-39.424253936105174,99.97618124771286,-0.023818752287141556
2025-07-17 15:20:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.10569232487006,23095.643266257368,23085.116070506254,49.4413491186156,-3.5775952215626603,-4.82227269260215,23087.755,23100.424,23090.858495700315,23095.643266257368,23098.145172515564,23077.364827484438,23098.145172515564,23077.364827484438,67.77777777778856,51.728395061734716,67.77777777778856,51.728395061734716,9.86428571428535,-32.22222222221144,-13.559850373988445,100.04158985900607,0.04158985900605515
2025-07-17 15:25:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.27615877049925,23095.588628364923,23087.87077414774,51.214866689264895,-2.890501989306358,-4.435918551942992,23087.765000000003,23100.424,23091.18149610981,23095.588628364923,23098.18103524218,23077.348964757824,23098.18103524218,23077.348964757824,75.55555555556094,62.22222222222854,75.55555555556094,62.22222222222854,9.63571428571387,-24.444444444439053,96.47833088284985,100.03985263189814,0.039852631898136356
2025-07-17 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.25754581036347,23095.634172350612,23090.935353176665,53.314425867793226,-2.1198106877964165,-3.972696979113677,23087.840000000004,23100.561999999998,23091.711829813637,23095.634172350612,23098.501667720742,23077.178332279265,23098.501667720742,23077.178332279265,59.020618556700356,67.45131729668331,59.020618556700356,67.45131729668331,11.142857142856883,-40.979381443299644,179.72666350060467,100.06108484077868,0.06108484077867379
2025-07-17 15:35:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.10223839961304,23096.31714598392,23097.370774147672,64.1482783772469,-0.19155042948841583,-3.2164676691886247,23089.05,23100.866,23093.74403649805,23096.31714598392,23104.577090101182,23073.522909898817,23104.577090101182,23073.522909898817,97.02970297029535,77.20195902751891,97.02970297029535,77.20195902751891,12.064285714285559,-2.9702970297046645,243.23003018322885,100.1386418728784,0.13864187287840024
2025-07-17 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.74711538664339,23097.353728494356,23105.595134943138,68.78984839663877,2.095166871800757,-2.1541407609907486,23091.275,23101.3,23096.506509212522,23097.353728494356,23112.12644197116,23070.423558028844,23112.12644197116,23070.423558028844,94.95145631068243,83.66725927922607,94.95145631068243,83.66725927922607,11.88571428571413,-5.048543689317563,294.2585708384822,100.17936559170066,0.17936559170066507
2025-07-17 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.10378630697362,23098.659464631834,23114.872691761364,71.97243545521599,4.493077385668585,-0.8246971316588815,23093.37,23101.79,23099.7582702399,23098.659464631834,23120.597895924766,23066.142104075232,23120.597895924766,23066.142104075232,98.26989619377171,96.75035182491654,98.26989619377171,96.75035182491654,12.371428571428623,-1.7301038062282867,259.43195206937105,100.19275626295419,0.19275626295419546
2025-07-17 15:50:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.31691698065134,23100.380662097254,23125.636915676652,75.95068230197302,7.269866792423272,0.7942156531575497,23095.99,23102.574,23103.833673074194,23100.380662097254,23130.910866943315,23061.069133056688,23130.910866943315,23061.069133056688,95.68245125347903,96.30126791931109,95.68245125347903,96.30126791931109,13.36428571428587,-4.317548746520971,241.73854598407027,100.20740734325915,0.20740734325914362
2025-07-17 15:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.5269140062458,23102.14024397579,23135.662490315044,76.75680953505544,9.577951178995136,2.550962758325068,23098.895,23103.492,23107.778085162365,23102.14024397579,23139.86248262082,23057.92751737918,23139.86248262082,23057.92751737918,98.17927170868444,97.37720638531175,98.17927170868444,97.37720638531175,13.314285714285818,-1.8207282913155634,203.47255021032487,100.20955238484903,0.20955238484902253
2025-07-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.93350422634812,23104.04650891792,23145.481291967935,78.34888861745576,11.715875400052028,4.3839452866704605,23102.04,23104.35,23111.870648480235,23104.04650891792,23148.6993884125,23055.3806115875,23148.6993884125,23055.3806115875,92.08282582216795,95.31484959477717,92.08282582216795,95.31484959477717,13.97857142857174,-7.917174177832052,180.90839107005797,100.2815589703605,0.28155897036050376
